Imports,2011,Thailand,9117427
Imports,2011,Togo,47
Imports,2011,Tonga,416
Imports,2011,Trinidad & Tobago,5186
Imports,2011,Tunisia,15455
Imports,2011,Turkey,485121
Imports,2011,Turkmenistan,2
Imports,2011,Turks & Caicos Islands,2
Imports,2011,Tuvalu,122
Imports,2011,Uganda,3220
Imports,2011,UK Virgin Islands,3119
Imports,2011,Ukraine,33004
Imports,2011,United Arab Emirates,3124661
Imports,2011,United Kingdom,5985067
Imports,2011,United States,25969772.395
Imports,2011,Uruguay,13515
Imports,2011,US Outlying Islands,1
Imports,2011,US Virgin Islands,246
Imports,2011,Uzbekistan,534
Imports,2011,Vanuatu,758
Imports,2011,Venezuela,832
Imports,2011,Vietnam,2667730
Imports,2011,Yemen,160
Imports,2011,Zambia,15901
Imports,2011,Zimbabwe,7862
